datetime,value,unit,parameter
2024-01-22 17:00:00+00:00,0.01705,ppm,no2
2024-01-22 18:00:00+00:00,0.0154,ppm,no2
2024-01-22 19:00:00+00:00,0.0237,ppm,no2
2024-01-22 20:00:00+00:00,0.0146,ppm,no2
2024-01-22 21:00:00+00:00,0.00845,ppm,no2
2024-01-22 22:00:00+00:00,0.0112,ppm,no2
2024-01-22 23:00:00+00:00,0.00945,ppm,no2
2024-01-23 00:00:00+00:00,0.0081,ppm,no2
2024-01-23 01:00:00+00:00,0.008,ppm,no2
2024-01-23 02:00:00+00:00,0.0095,ppm,no2
2024-01-23 03:00:00+00:00,0.01025,ppm,no2
2024-01-23 04:00:00+00:00,0.00685,ppm,no2
2024-01-23 06:00:00+00:00,0.0081,ppm,no2
2024-01-23 07:00:00+00:00,0.0078,ppm,no2
2024-01-23 08:00:00+00:00,0.00385,ppm,no2
2024-01-23 09:00:00+00:00,0.0046,ppm,no2
2024-01-23 10:00:00+00:00,0.0087,ppm,no2
2024-01-23 12:00:00+00:00,0.0066500000000000005,ppm,no2
2024-01-23 13:00:00+00:00,0.01075,ppm,no2
2024-01-23 14:00:00+00:00,0.01405,ppm,no2
2024-01-23 15:00:00+00:00,0.0224,ppm,no2
2024-01-23 16:00:00+00:00,0.024149999999999998,ppm,no2
2024-01-23 17:00:00+00:00,0.0156,ppm,no2
2024-01-23 18:00:00+00:00,0.0079,ppm,no2
2024-01-23 19:00:00+00:00,0.0103,ppm,no2
2024-01-23 20:00:00+00:00,0.0115,ppm,no2
2024-01-23 21:00:00+00:00,0.0101,ppm,no2
2024-01-23 22:00:00+00:00,0.00925,ppm,no2
2024-01-23 23:00:00+00:00,0.00795,ppm,no2
2024-01-24 00:00:00+00:00,0.008749999999999999,ppm,no2
2024-01-24 01:00:00+00:00,0.0089,ppm,no2
2024-01-24 02:00:00+00:00,0.0128,ppm,no2
2024-01-24 03:00:00+00:00,0.01585,ppm,no2
2024-01-24 04:00:00+00:00,0.016550000000000002,ppm,no2
2024-01-24 06:00:00+00:00,0.02015,ppm,no2
2024-01-24 07:00:00+00:00,0.0228,ppm,no2
2024-01-24 08:00:00+00:00,0.0195,ppm,no2
2024-01-24 09:00:00+00:00,0.0189,ppm,no2
2024-01-24 10:00:00+00:00,0.0126,ppm,no2
2024-01-24 12:00:00+00:00,0.00695,ppm,no2
2024-01-24 13:00:00+00:00,0.0056500000000000005,ppm,no2
2024-01-24 14:00:00+00:00,0.0045,ppm,no2
2024-01-24 15:00:00+00:00,0.0069,ppm,no2
2024-01-24 16:00:00+00:00,0.0079,ppm,no2
2024-01-24 17:00:00+00:00,0.00595,ppm,no2
2024-01-24 18:00:00+00:00,0.0067,ppm,no2
2024-01-24 19:00:00+00:00,0.006,ppm,no2
2024-01-24 20:00:00+00:00,0.0034000000000000002,ppm,no2
2024-01-24 21:00:00+00:00,0.0040999999999999995,ppm,no2
2024-01-24 22:00:00+00:00,0.0056,ppm,no2
2024-01-24 23:00:00+00:00,0.00505,ppm,no2
2024-01-25 00:00:00+00:00,0.0068000000000000005,ppm,no2
2024-01-25 01:00:00+00:00,0.009600000000000001,ppm,no2
2024-01-25 02:00:00+00:00,0.0116,ppm,no2
2024-01-25 03:00:00+00:00,0.011,ppm,no2
2024-01-25 04:00:00+00:00,0.01035,ppm,no2
2024-01-25 06:00:00+00:00,0.00785,ppm,no2
2024-01-25 07:00:00+00:00,0.0046,ppm,no2
2024-01-25 08:00:00+00:00,0.0061,ppm,no2
2024-01-25 09:00:00+00:00,0.0062,ppm,no2
2024-01-25 10:00:00+00:00,0.0061,ppm,no2
2024-01-25 12:00:00+00:00,0.01915,ppm,no2
2024-01-25 13:00:00+00:00,0.018500000000000003,ppm,no2
2024-01-25 14:00:00+00:00,0.0194,ppm,no2
2024-01-25 15:00:00+00:00,0.01905,ppm,no2
2024-01-25 16:00:00+00:00,0.0182,ppm,no2
2024-01-25 17:00:00+00:00,0.01735,ppm,no2
2024-01-25 18:00:00+00:00,0.0142,ppm,no2
2024-01-25 19:00:00+00:00,0.0116,ppm,no2
2024-01-25 20:00:00+00:00,0.00675,ppm,no2
2024-01-25 21:00:00+00:00,0.0063,ppm,no2
2024-01-25 22:00:00+00:00,0.0073999999999999995,ppm,no2
2024-01-25 23:00:00+00:00,0.00865,ppm,no2
2024-01-26 00:00:00+00:00,0.01055,ppm,no2
2024-01-26 01:00:00+00:00,0.01315,ppm,no2
2024-01-26 02:00:00+00:00,0.013049999999999999,ppm,no2
2024-01-26 03:00:00+00:00,0.012150000000000001,ppm,no2
2024-01-26 04:00:00+00:00,0.01695,ppm,no2
2024-01-26 06:00:00+00:00,0.02395,ppm,no2
2024-01-26 07:00:00+00:00,0.018349999999999998,ppm,no2
2024-01-26 08:00:00+00:00,0.0169,ppm,no2
2024-01-26 09:00:00+00:00,0.0172,ppm,no2
2024-01-26 10:00:00+00:00,0.0183,ppm,no2
2024-02-04 08:00:00+00:00,0.00215,ppm,no2
2024-02-04 09:00:00+00:00,0.0019,ppm,no2
2024-02-04 10:00:00+00:00,0.001,ppm,no2
2024-02-04 12:00:00+00:00,0.0009500000000000001,ppm,no2
2024-02-04 13:00:00+00:00,0.0009,ppm,no2
2024-02-04 14:00:00+00:00,0.0007,ppm,no2
2024-02-04 15:00:00+00:00,0.0009500000000000001,ppm,no2
2024-02-04 16:00:00+00:00,0.00125,ppm,no2
2024-02-04 17:00:00+00:00,0.0012,ppm,no2
2024-02-04 18:00:00+00:00,0.0022500000000000003,ppm,no2
2024-02-04 19:00:00+00:00,0.00285,ppm,no2
2024-02-04 20:00:00+00:00,0.00285,ppm,no2
2024-02-04 21:00:00+00:00,0.0033499999999999997,ppm,no2
2024-02-04 22:00:00+00:00,0.00285,ppm,no2
2024-02-04 23:00:00+00:00,0.0017,ppm,no2
2024-02-05 00:00:00+00:00,0.001,ppm,no2
2024-02-05 01:00:00+00:00,0.0014,ppm,no2
2024-02-05 02:00:00+00:00,0.001,ppm,no2
2024-02-05 03:00:00+00:00,0.0018,ppm,no2
2024-02-05 04:00:00+00:00,0.0019,ppm,no2
2024-02-05 06:00:00+00:00,0.002,ppm,no2
2024-02-05 07:00:00+00:00,0.0023,ppm,no2
2024-02-05 08:00:00+00:00,0.0025,ppm,no2
2024-02-05 09:00:00+00:00,0.0021,ppm,no2
2024-02-05 12:00:00+00:00,0.0016,ppm,no2
2024-02-05 13:00:00+00:00,0.0028,ppm,no2
2024-02-05 14:00:00+00:00,0.0066,ppm,no2
2024-02-05 15:00:00+00:00,0.0065,ppm,no2
2024-02-05 16:00:00+00:00,0.0084,ppm,no2
2024-02-05 17:00:00+00:00,0.0082,ppm,no2
2024-02-05 18:00:00+00:00,0.0052,ppm,no2
2024-02-05 19:00:00+00:00,0.004,ppm,no2
2024-02-05 20:00:00+00:00,0.0041,ppm,no2
2024-02-05 21:00:00+00:00,0.003,ppm,no2
2024-02-05 22:00:00+00:00,0.0045,ppm,no2
2024-02-05 23:00:00+00:00,0.0046,ppm,no2
2024-02-06 00:00:00+00:00,0.0096,ppm,no2
2024-02-06 01:00:00+00:00,0.0146,ppm,no2
2024-02-06 02:00:00+00:00,0.0184,ppm,no2
2024-02-06 03:00:00+00:00,0.0268,ppm,no2
2024-02-06 04:00:00+00:00,0.0256,ppm,no2
2024-02-06 06:00:00+00:00,0.0192,ppm,no2
2024-02-06 07:00:00+00:00,0.0149,ppm,no2
2024-02-06 08:00:00+00:00,0.0185,ppm,no2
2024-02-06 09:00:00+00:00,0.0184,ppm,no2
2024-02-06 12:00:00+00:00,0.0144,ppm,no2
2024-02-06 13:00:00+00:00,0.0187,ppm,no2
2024-02-06 14:00:00+00:00,0.0186,ppm,no2
2024-02-06 15:00:00+00:00,0.0199,ppm,no2
2024-02-06 16:00:00+00:00,0.0207,ppm,no2
2024-02-06 17:00:00+00:00,0.0134,ppm,no2
2024-02-06 18:00:00+00:00,0.0152,ppm,no2
2024-02-06 19:00:00+00:00,0.0086,ppm,no2
2024-02-06 20:00:00+00:00,0.0061,ppm,no2
2024-02-06 22:00:00+00:00,0.0034,ppm,no2
2024-02-06 23:00:00+00:00,0.0035,ppm,no2
2024-02-07 00:00:00+00:00,0.0057,ppm,no2
2024-02-07 01:00:00+00:00,0.007,ppm,no2
2024-02-07 02:00:00+00:00,0.0094,ppm,no2
2024-02-07 03:00:00+00:00,0.0136,ppm,no2
2024-02-07 04:00:00+00:00,0.0162,ppm,no2
2024-02-07 06:00:00+00:00,0.0258,ppm,no2
2024-02-07 07:00:00+00:00,0.0202,ppm,no2
2024-02-07 08:00:00+00:00,0.0198,ppm,no2
2024-02-07 09:00:00+00:00,0.0197,ppm,no2
2024-02-07 12:00:00+00:00,0.0198,ppm,no2
2024-02-07 13:00:00+00:00,0.0201,ppm,no2
2024-02-07 14:00:00+00:00,0.0202,ppm,no2
2024-02-07 15:00:00+00:00,0.0179,ppm,no2
2024-02-07 16:00:00+00:00,0.0141,ppm,no2
2024-02-07 17:00:00+00:00,0.0116,ppm,no2
2024-02-07 18:00:00+00:00,0.0097,ppm,no2
2024-02-07 19:00:00+00:00,0.0074,ppm,no2
2024-02-07 20:00:00+00:00,0.009,ppm,no2
2024-02-07 21:00:00+00:00,0.0134,ppm,no2
2024-02-07 22:00:00+00:00,0.0101,ppm,no2
2024-02-07 23:00:00+00:00,0.0039,ppm,no2
2024-02-08 00:00:00+00:00,0.0019,ppm,no2
2024-02-08 01:00:00+00:00,0.0075,ppm,no2
2024-02-08 02:00:00+00:00,0.0086,ppm,no2
2024-02-08 03:00:00+00:00,0.0081,ppm,no2
2024-02-08 08:00:00+00:00,0.0046,ppm,no2
2024-02-08 09:00:00+00:00,0.0073,ppm,no2
2024-02-08 12:00:00+00:00,0.0225,ppm,no2
2024-02-08 13:00:00+00:00,0.0218,ppm,no2
2024-02-08 14:00:00+00:00,0.0252,ppm,no2
2024-02-08 15:00:00+00:00,0.0245,ppm,no2
2024-02-08 16:00:00+00:00,0.0233,ppm,no2
2024-02-08 17:00:00+00:00,0.0125,ppm,no2
2024-02-08 18:00:00+00:00,0.0061,ppm,no2
2024-02-08 19:00:00+00:00,0.0045,ppm,no2
2024-02-08 20:00:00+00:00,0.0058,ppm,no2
2024-02-08 21:00:00+00:00,0.0066,ppm,no2
2024-02-08 22:00:00+00:00,0.0053,ppm,no2
2024-02-08 23:00:00+00:00,0.0039,ppm,no2
2024-02-09 00:00:00+00:00,0.004,ppm,no2
2024-02-09 01:00:00+00:00,0.0071,ppm,no2
2024-02-09 02:00:00+00:00,0.0115,ppm,no2
2024-02-09 03:00:00+00:00,0.0093,ppm,no2
2024-02-09 04:00:00+00:00,0.0223,ppm,no2
2024-02-09 05:00:00+00:00,0.0297,ppm,no2
2024-02-09 06:00:00+00:00,0.0295,ppm,no2
2024-02-09 07:00:00+00:00,0.0262,ppm,no2
2024-02-09 08:00:00+00:00,0.0239,ppm,no2
2024-02-09 09:00:00+00:00,0.0206,ppm,no2
2024-02-09 12:00:00+00:00,0.0161,ppm,no2
2024-02-09 13:00:00+00:00,0.016,ppm,no2
2024-02-09 14:00:00+00:00,0.0149,ppm,no2
2024-02-09 15:00:00+00:00,0.0183,ppm,no2
2024-02-09 16:00:00+00:00,0.0203,ppm,no2
2024-02-09 17:00:00+00:00,0.0171,ppm,no2
2024-02-09 18:00:00+00:00,0.0157,ppm,no2
2024-02-09 19:00:00+00:00,0.0148,ppm,no2
2024-02-09 20:00:00+00:00,0.0044,ppm,no2
2024-02-09 21:00:00+00:00,0.0028,ppm,no2
2024-02-09 22:00:00+00:00,0.0031,ppm,no2
2024-02-09 23:00:00+00:00,0.0037,ppm,no2
2024-02-10 00:00:00+00:00,0.006,ppm,no2
2024-02-10 01:00:00+00:00,0.0067,ppm,no2
2024-02-10 02:00:00+00:00,0.007,ppm,no2
2024-02-10 03:00:00+00:00,0.0099,ppm,no2
2024-02-10 04:00:00+00:00,0.0165,ppm,no2
2024-02-10 06:00:00+00:00,0.0237,ppm,no2
2024-02-10 07:00:00+00:00,0.0299,ppm,no2
2024-02-10 08:00:00+00:00,0.0258,ppm,no2
2024-02-10 09:00:00+00:00,0.0235,ppm,no2
2024-02-10 12:00:00+00:00,0.0151,ppm,no2
2024-02-10 13:00:00+00:00,0.014,ppm,no2
2024-02-10 14:00:00+00:00,0.0153,ppm,no2
2024-02-10 15:00:00+00:00,0.0168,ppm,no2
2024-02-10 16:00:00+00:00,0.0233,ppm,no2
2024-02-10 17:00:00+00:00,0.0191,ppm,no2
2024-02-10 18:00:00+00:00,0.0069,ppm,no2
2024-02-10 19:00:00+00:00,0.0051,ppm,no2
2024-02-10 20:00:00+00:00,0.0046,ppm,no2
2024-02-10 21:00:00+00:00,0.0029,ppm,no2
2024-02-10 22:00:00+00:00,0.0027,ppm,no2
2024-02-10 23:00:00+00:00,0.0024,ppm,no2
2024-02-11 00:00:00+00:00,0.0026,ppm,no2
2024-02-11 01:00:00+00:00,0.0058,ppm,no2
2024-02-11 02:00:00+00:00,0.01,ppm,no2
2024-02-11 03:00:00+00:00,0.0093,ppm,no2
2024-02-11 04:00:00+00:00,0.0125,ppm,no2
2024-02-11 06:00:00+00:00,0.0268,ppm,no2
2024-02-11 07:00:00+00:00,0.0232,ppm,no2
2024-02-11 08:00:00+00:00,0.022,ppm,no2
2024-02-11 09:00:00+00:00,0.0206,ppm,no2
2024-02-11 12:00:00+00:00,0.0179,ppm,no2
2024-02-11 13:00:00+00:00,0.0175,ppm,no2
2024-02-11 14:00:00+00:00,0.0181,ppm,no2
2024-02-11 15:00:00+00:00,0.0175,ppm,no2
2024-02-11 16:00:00+00:00,0.0116,ppm,no2
2024-02-11 17:00:00+00:00,0.009,ppm,no2
2024-02-11 18:00:00+00:00,0.0083,ppm,no2
2024-02-11 19:00:00+00:00,0.0066,ppm,no2
2024-02-11 20:00:00+00:00,0.0082,ppm,no2
2024-02-11 21:00:00+00:00,0.004,ppm,no2
2024-02-11 22:00:00+00:00,0.0029,ppm,no2
2024-02-11 23:00:00+00:00,0.0033,ppm,no2
2024-02-12 00:00:00+00:00,0.0036,ppm,no2
2024-02-12 01:00:00+00:00,0.0058,ppm,no2
2024-02-12 02:00:00+00:00,0.0108,ppm,no2
2024-02-12 03:00:00+00:00,0.015,ppm,no2
2024-02-12 04:00:00+00:00,0.0261,ppm,no2
2024-02-12 06:00:00+00:00,0.0267,ppm,no2
2024-02-12 07:00:00+00:00,0.0235,ppm,no2
2024-02-12 08:00:00+00:00,0.0216,ppm,no2
2024-02-12 09:00:00+00:00,0.0205,ppm,no2
2024-02-12 12:00:00+00:00,0.0185,ppm,no2
2024-02-12 13:00:00+00:00,0.0168,ppm,no2
2024-02-12 14:00:00+00:00,0.0176,ppm,no2
2024-02-12 15:00:00+00:00,0.0189,ppm,no2
2024-02-12 16:00:00+00:00,0.0168,ppm,no2
2024-02-12 17:00:00+00:00,0.02,ppm,no2
2024-02-12 18:00:00+00:00,0.0184,ppm,no2
2024-02-12 19:00:00+00:00,0.0155,ppm,no2
2024-02-12 20:00:00+00:00,0.0148,ppm,no2
2024-02-12 21:00:00+00:00,0.0143,ppm,no2
2024-02-12 22:00:00+00:00,0.009,ppm,no2
2024-02-12 23:00:00+00:00,0.0064,ppm,no2
2024-02-13 00:00:00+00:00,0.0064,ppm,no2
2024-02-13 01:00:00+00:00,0.0117,ppm,no2
2024-02-13 02:00:00+00:00,0.0184,ppm,no2
2024-02-13 03:00:00+00:00,0.0254,ppm,no2
2024-02-13 04:00:00+00:00,0.0195,ppm,no2
2024-02-13 06:00:00+00:00,0.0119,ppm,no2
2024-02-13 07:00:00+00:00,0.0229,ppm,no2
2024-02-13 08:00:00+00:00,0.0226,ppm,no2
2024-02-13 09:00:00+00:00,0.0217,ppm,no2
2024-02-13 12:00:00+00:00,0.0197,ppm,no2
2024-02-13 13:00:00+00:00,0.0199,ppm,no2
2024-02-13 14:00:00+00:00,0.0241,ppm,no2
2024-02-13 15:00:00+00:00,0.0235,ppm,no2
2024-02-13 16:00:00+00:00,0.0221,ppm,no2
2024-02-13 17:00:00+00:00,0.0129,ppm,no2
2024-02-13 18:00:00+00:00,0.0075,ppm,no2
2024-02-13 19:00:00+00:00,0.0051,ppm,no2
2024-02-13 20:00:00+00:00,0.0035,ppm,no2
2024-02-13 21:00:00+00:00,0.0035,ppm,no2
2024-02-13 22:00:00+00:00,0.0035,ppm,no2
2024-02-13 23:00:00+00:00,0.0041,ppm,no2
2024-02-14 00:00:00+00:00,0.0055,ppm,no2
2024-02-14 01:00:00+00:00,0.0059,ppm,no2
2024-02-14 02:00:00+00:00,0.0076,ppm,no2
2024-02-14 03:00:00+00:00,0.0144,ppm,no2
2024-02-14 04:00:00+00:00,0.021,ppm,no2
2024-02-14 06:00:00+00:00,0.0278,ppm,no2
2024-02-14 07:00:00+00:00,0.0221,ppm,no2
2024-02-14 08:00:00+00:00,0.0209,ppm,no2
2024-02-14 09:00:00+00:00,0.0221,ppm,no2
2024-02-14 12:00:00+00:00,0.0052,ppm,no2
2024-02-14 13:00:00+00:00,0.0051,ppm,no2
2024-02-14 14:00:00+00:00,0.0089,ppm,no2
2024-02-14 16:00:00+00:00,0.013,ppm,no2
2024-02-14 17:00:00+00:00,0.0061,ppm,no2
2024-02-14 18:00:00+00:00,0.0041,ppm,no2
2024-02-14 19:00:00+00:00,0.0037,ppm,no2
2024-02-14 20:00:00+00:00,0.0036,ppm,no2
2024-02-14 21:00:00+00:00,0.0039,ppm,no2
2024-02-14 22:00:00+00:00,0.0035,ppm,no2
2024-02-14 23:00:00+00:00,0.0038,ppm,no2
2024-02-15 00:00:00+00:00,0.0066,ppm,no2
2024-02-15 01:00:00+00:00,0.0052,ppm,no2
2024-02-15 02:00:00+00:00,0.0057,ppm,no2
2024-02-15 03:00:00+00:00,0.0046,ppm,no2
2024-02-15 04:00:00+00:00,0.0058,ppm,no2
2024-02-15 06:00:00+00:00,0.0093,ppm,no2
2024-02-15 07:00:00+00:00,0.0105,ppm,no2
2024-02-15 08:00:00+00:00,0.0122,ppm,no2
2024-02-15 09:00:00+00:00,0.0098,ppm,no2
2024-02-15 12:00:00+00:00,0.007,ppm,no2
2024-02-15 13:00:00+00:00,0.0058,ppm,no2
2024-02-15 14:00:00+00:00,0.0092,ppm,no2
2024-02-15 15:00:00+00:00,0.0132,ppm,no2
2024-02-15 16:00:00+00:00,0.0118,ppm,no2
2024-02-15 17:00:00+00:00,0.0104,ppm,no2
2024-02-15 18:00:00+00:00,0.0061,ppm,no2
2024-02-15 19:00:00+00:00,0.005,ppm,no2
2024-02-15 20:00:00+00:00,0.005,ppm,no2
2024-02-15 21:00:00+00:00,0.0062,ppm,no2
2024-02-15 22:00:00+00:00,0.0035,ppm,no2
2024-02-15 23:00:00+00:00,0.0044,ppm,no2
2024-02-16 00:00:00+00:00,0.0054,ppm,no2
2024-02-16 01:00:00+00:00,0.0067,ppm,no2
2024-02-16 02:00:00+00:00,0.0063,ppm,no2
2024-02-16 03:00:00+00:00,0.0096,ppm,no2
2024-02-16 04:00:00+00:00,0.0179,ppm,no2
2024-02-16 06:00:00+00:00,0.0274,ppm,no2
2024-02-16 07:00:00+00:00,0.0248,ppm,no2
2024-02-16 08:00:00+00:00,0.0198,ppm,no2
2024-02-16 09:00:00+00:00,0.0188,ppm,no2
2024-02-16 12:00:00+00:00,0.0192,ppm,no2
2024-02-16 13:00:00+00:00,0.0169,ppm,no2
2024-02-16 14:00:00+00:00,0.0175,ppm,no2
2024-02-16 15:00:00+00:00,0.0187,ppm,no2
2024-02-16 16:00:00+00:00,0.0198,ppm,no2
2024-02-16 17:00:00+00:00,0.0218,ppm,no2
2024-02-16 18:00:00+00:00,0.0184,ppm,no2
2024-02-16 19:00:00+00:00,0.0158,ppm,no2
2024-02-16 20:00:00+00:00,0.0145,ppm,no2
2024-02-16 21:00:00+00:00,0.0127,ppm,no2
2024-02-16 22:00:00+00:00,0.0128,ppm,no2
2024-02-16 23:00:00+00:00,0.0156,ppm,no2
2024-02-17 00:00:00+00:00,0.0136,ppm,no2
2024-02-17 01:00:00+00:00,0.0232,ppm,no2
2024-02-17 02:00:00+00:00,0.0316,ppm,no2
2024-02-17 03:00:00+00:00,0.037,ppm,no2
2024-02-17 04:00:00+00:00,0.0348,ppm,no2
2024-02-17 06:00:00+00:00,0.0111,ppm,no2
2024-02-17 07:00:00+00:00,0.006,ppm,no2
2024-02-17 08:00:00+00:00,0.0052,ppm,no2
2024-02-17 09:00:00+00:00,0.0045,ppm,no2
2024-02-17 12:00:00+00:00,0.0059,ppm,no2
2024-02-17 13:00:00+00:00,0.0096,ppm,no2
2024-02-17 14:00:00+00:00,0.0072,ppm,no2
2024-02-17 15:00:00+00:00,0.0065,ppm,no2
2024-02-17 16:00:00+00:00,0.0078,ppm,no2
2024-02-17 17:00:00+00:00,0.0087,ppm,no2
2024-02-17 18:00:00+00:00,0.0061,ppm,no2
2024-02-17 19:00:00+00:00,0.0036,ppm,no2
2024-02-17 20:00:00+00:00,0.0037,ppm,no2
2024-02-17 21:00:00+00:00,0.0027,ppm,no2
2024-02-17 22:00:00+00:00,0.0023,ppm,no2
2024-02-17 23:00:00+00:00,0.0027,ppm,no2
2024-02-18 00:00:00+00:00,0.0031,ppm,no2
2024-02-18 01:00:00+00:00,0.003,ppm,no2
2024-02-18 02:00:00+00:00,0.0047,ppm,no2
2024-02-18 03:00:00+00:00,0.0029,ppm,no2
2024-02-18 04:00:00+00:00,0.0039,ppm,no2
2024-02-18 06:00:00+00:00,0.0029,ppm,no2
2024-02-18 07:00:00+00:00,0.0033,ppm,no2
2024-02-18 08:00:00+00:00,0.0034,ppm,no2
2024-02-18 09:00:00+00:00,0.0036,ppm,no2
2024-02-18 12:00:00+00:00,0.0034,ppm,no2
2024-02-18 13:00:00+00:00,0.0027,ppm,no2
2024-02-18 14:00:00+00:00,0.0017,ppm,no2
2024-02-18 15:00:00+00:00,0.0036,ppm,no2
2024-02-18 16:00:00+00:00,0.0029,ppm,no2
2024-02-18 17:00:00+00:00,0.0024,ppm,no2
2024-02-18 18:00:00+00:00,0.0021,ppm,no2
2024-02-18 19:00:00+00:00,0.0018,ppm,no2
2024-02-18 20:00:00+00:00,0.0016,ppm,no2
2024-02-18 21:00:00+00:00,0.0014,ppm,no2
2024-02-18 22:00:00+00:00,0.0019,ppm,no2
2024-02-18 23:00:00+00:00,0.003,ppm,no2
2024-02-19 00:00:00+00:00,0.0026,ppm,no2
2024-02-19 01:00:00+00:00,0.0028,ppm,no2
2024-02-19 02:00:00+00:00,0.0017,ppm,no2
2024-02-19 03:00:00+00:00,0.0019,ppm,no2
2024-02-19 04:00:00+00:00,0.0021,ppm,no2
2024-02-19 06:00:00+00:00,0.0032,ppm,no2
2024-02-19 07:00:00+00:00,0.0014,ppm,no2
2024-02-19 08:00:00+00:00,0.001,ppm,no2
2024-02-19 09:00:00+00:00,0.0021,ppm,no2
2024-02-19 12:00:00+00:00,0.0024,ppm,no2
2024-02-19 13:00:00+00:00,0.0021,ppm,no2
2024-02-19 14:00:00+00:00,0.0023,ppm,no2
2024-02-19 15:00:00+00:00,0.0028,ppm,no2
2024-02-19 16:00:00+00:00,0.0033,ppm,no2
2024-02-19 17:00:00+00:00,0.0038,ppm,no2
2024-02-19 18:00:00+00:00,0.0031,ppm,no2
2024-02-19 19:00:00+00:00,0.0035,ppm,no2
2024-02-19 20:00:00+00:00,0.0027,ppm,no2
2024-02-19 21:00:00+00:00,0.0021,ppm,no2
2024-02-19 22:00:00+00:00,0.0017,ppm,no2
2024-02-19 23:00:00+00:00,0.0015,ppm,no2
2024-02-20 00:00:00+00:00,0.002,ppm,no2
2024-02-20 01:00:00+00:00,0.0025,ppm,no2
2024-02-20 02:00:00+00:00,0.0034,ppm,no2
2024-02-20 03:00:00+00:00,0.0024,ppm,no2
2024-02-20 04:00:00+00:00,0.0024,ppm,no2
2024-02-20 06:00:00+00:00,0.0023,ppm,no2
2024-02-20 07:00:00+00:00,0.0017,ppm,no2
2024-02-20 08:00:00+00:00,0.0011,ppm,no2
2024-02-20 09:00:00+00:00,0.0017,ppm,no2
2024-02-20 12:00:00+00:00,0.0029,ppm,no2
2024-02-20 13:00:00+00:00,0.0045,ppm,no2
2024-02-20 14:00:00+00:00,0.0071,ppm,no2
2024-02-20 15:00:00+00:00,0.0098,ppm,no2
2024-02-20 16:00:00+00:00,0.0074,ppm,no2
2024-02-20 17:00:00+00:00,0.0048,ppm,no2
2024-02-20 18:00:00+00:00,0.0039,ppm,no2
2024-02-20 19:00:00+00:00,0.003,ppm,no2
2024-02-20 20:00:00+00:00,0.0036,ppm,no2
2024-02-20 21:00:00+00:00,0.0062,ppm,no2
2024-02-20 22:00:00+00:00,0.0048,ppm,no2
2024-02-20 23:00:00+00:00,0.007,ppm,no2
2024-02-21 00:00:00+00:00,0.0072,ppm,no2
2024-02-21 01:00:00+00:00,0.0078,ppm,no2
2024-02-21 02:00:00+00:00,0.0092,ppm,no2
2024-02-21 03:00:00+00:00,0.0097,ppm,no2
2024-02-21 04:00:00+00:00,0.0093,ppm,no2
2024-02-21 06:00:00+00:00,0.0057,ppm,no2
2024-02-21 07:00:00+00:00,0.0062,ppm,no2
2024-02-21 08:00:00+00:00,0.0132,ppm,no2
2024-02-21 09:00:00+00:00,0.0161,ppm,no2
2024-02-21 12:00:00+00:00,0.0177,ppm,no2
2024-02-21 13:00:00+00:00,0.0192,ppm,no2
2024-02-21 14:00:00+00:00,0.0205,ppm,no2
2024-02-21 15:00:00+00:00,0.0195,ppm,no2
2024-02-21 16:00:00+00:00,0.0223,ppm,no2
2024-02-21 17:00:00+00:00,0.0175,ppm,no2
2024-02-21 18:00:00+00:00,0.0087,ppm,no2
2024-02-21 19:00:00+00:00,0.005,ppm,no2
2024-02-21 20:00:00+00:00,0.0057,ppm,no2
2024-02-21 21:00:00+00:00,0.0046,ppm,no2
2024-02-21 22:00:00+00:00,0.0036,ppm,no2
2024-02-21 23:00:00+00:00,0.0023,ppm,no2
2024-02-22 00:00:00+00:00,0.0086,ppm,no2
2024-02-22 01:00:00+00:00,0.0076,ppm,no2
2024-02-22 02:00:00+00:00,0.011300000000000001,ppm,no2
2024-02-22 03:00:00+00:00,0.013349999999999999,ppm,no2
2024-02-22 04:00:00+00:00,0.014750000000000001,ppm,no2
2024-02-22 06:00:00+00:00,0.0137,ppm,no2
2024-02-22 07:00:00+00:00,0.01465,ppm,no2
2024-02-22 08:00:00+00:00,0.01725,ppm,no2
2024-02-22 09:00:00+00:00,0.0152,ppm,no2
2024-02-22 10:00:00+00:00,0.0117,ppm,no2
2024-02-22 11:00:00+00:00,0.0131,ppm,no2
2024-02-22 12:00:00+00:00,0.01585,ppm,no2
2024-02-22 13:00:00+00:00,0.0142,ppm,no2
2024-02-22 14:00:00+00:00,0.0156,ppm,no2
2024-02-22 15:00:00+00:00,0.01585,ppm,no2
2024-02-22 16:00:00+00:00,0.018500000000000003,ppm,no2
2024-02-22 17:00:00+00:00,0.0153,ppm,no2
2024-02-22 18:00:00+00:00,0.0119,ppm,no2
2024-02-22 19:00:00+00:00,0.0119,ppm,no2
2024-02-22 20:00:00+00:00,0.00825,ppm,no2
2024-02-22 21:00:00+00:00,0.0068,ppm,no2
2024-02-22 22:00:00+00:00,0.0026,ppm,no2
2024-02-22 23:00:00+00:00,0.0051,ppm,no2
2024-02-23 00:00:00+00:00,0.00995,ppm,no2
2024-02-23 01:00:00+00:00,0.012299999999999998,ppm,no2
2024-02-23 02:00:00+00:00,0.01925,ppm,no2
2024-02-23 03:00:00+00:00,0.02395,ppm,no2
2024-02-23 04:00:00+00:00,0.0251,ppm,no2
2024-02-23 06:00:00+00:00,0.02435,ppm,no2
